meetreeks_id,meetlocatie_id,bron_id,accreditatienummer,component,matrix,meetopstelling_id,meetduur,eenheid,begindatumtijd,einddatumtijd,waarde,opm_code
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T16:00:00+01:00,2025-08-14T17:00:00+01:00,12.98,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T17:00:00+01:00,2025-08-14T18:00:00+01:00,12.72,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T18:00:00+01:00,2025-08-14T19:00:00+01:00,9.32,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T19:00:00+01:00,2025-08-14T20:00:00+01:00,9.62,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T20:00:00+01:00,2025-08-14T21:00:00+01:00,12.77,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T21:00:00+01:00,2025-08-14T22:00:00+01:00,12.22,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T22:00:00+01:00,2025-08-14T23:00:00+01:00,10.03,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-14T23:00:00+01:00,2025-08-15T00:00:00+01:00,9.21,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T13:00:00+01:00,2025-08-15T14:00:00+01:00,7.16,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T14:00:00+01:00,2025-08-15T15:00:00+01:00,9.18,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T15:00:00+01:00,2025-08-15T16:00:00+01:00,9.67,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T16:00:00+01:00,2025-08-15T17:00:00+01:00,11.92,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T17:00:00+01:00,2025-08-15T18:00:00+01:00,10.2,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T18:00:00+01:00,2025-08-15T19:00:00+01:00,9.36,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T19:00:00+01:00,2025-08-15T20:00:00+01:00,16.53,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T20:00:00+01:00,2025-08-15T21:00:00+01:00,12.84,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T21:00:00+01:00,2025-08-15T22:00:00+01:00,9.75,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T22:00:00+01:00,2025-08-15T23:00:00+01:00,8.05,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-15T23:00:00+01:00,2025-08-16T00:00:00+01:00,4.91,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T00:00:00+01:00,2025-08-16T01:00:00+01:00,4.34,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T01:00:00+01:00,2025-08-16T02:00:00+01:00,3.7,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T02:00:00+01:00,2025-08-16T03:00:00+01:00,3.79,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T03:00:00+01:00,2025-08-16T04:00:00+01:00,2.82,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T04:00:00+01:00,2025-08-16T05:00:00+01:00,3.81,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T05:00:00+01:00,2025-08-16T06:00:00+01:00,4.24,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T06:00:00+01:00,2025-08-16T07:00:00+01:00,4.66,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T07:00:00+01:00,2025-08-16T08:00:00+01:00,6.43,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T08:00:00+01:00,2025-08-16T09:00:00+01:00,7.92,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T09:00:00+01:00,2025-08-16T10:00:00+01:00,8.54,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T10:00:00+01:00,2025-08-16T11:00:00+01:00,8.28,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T11:00:00+01:00,2025-08-16T12:00:00+01:00,9.15,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T12:00:00+01:00,2025-08-16T13:00:00+01:00,8.53,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T13:00:00+01:00,2025-08-16T14:00:00+01:00,10.13,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T14:00:00+01:00,2025-08-16T15:00:00+01:00,8.11,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T15:00:00+01:00,2025-08-16T16:00:00+01:00,8.21,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T16:00:00+01:00,2025-08-16T17:00:00+01:00,9.68,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T17:00:00+01:00,2025-08-16T18:00:00+01:00,8.87,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T18:00:00+01:00,2025-08-16T19:00:00+01:00,6.86,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T19:00:00+01:00,2025-08-16T20:00:00+01:00,10.35,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T20:00:00+01:00,2025-08-16T21:00:00+01:00,8.92,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T21:00:00+01:00,2025-08-16T22:00:00+01:00,6.78,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T22:00:00+01:00,2025-08-16T23:00:00+01:00,7.65,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-16T23:00:00+01:00,2025-08-17T00:00:00+01:00,9.16,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T00:00:00+01:00,2025-08-17T01:00:00+01:00,7.12,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T01:00:00+01:00,2025-08-17T02:00:00+01:00,5.21,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T02:00:00+01:00,2025-08-17T03:00:00+01:00,5.01,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T03:00:00+01:00,2025-08-17T04:00:00+01:00,5.99,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T04:00:00+01:00,2025-08-17T05:00:00+01:00,9.92,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T05:00:00+01:00,2025-08-17T06:00:00+01:00,10.25,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T06:00:00+01:00,2025-08-17T07:00:00+01:00,9.74,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T07:00:00+01:00,2025-08-17T08:00:00+01:00,6.58,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T08:00:00+01:00,2025-08-17T09:00:00+01:00,4.56,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T09:00:00+01:00,2025-08-17T10:00:00+01:00,4.27,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T10:00:00+01:00,2025-08-17T11:00:00+01:00,5.5,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T11:00:00+01:00,2025-08-17T12:00:00+01:00,6.04,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T12:00:00+01:00,2025-08-17T13:00:00+01:00,5.2,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T13:00:00+01:00,2025-08-17T14:00:00+01:00,6.24,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T14:00:00+01:00,2025-08-17T15:00:00+01:00,6.23,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T15:00:00+01:00,2025-08-17T16:00:00+01:00,7.26,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T16:00:00+01:00,2025-08-17T17:00:00+01:00,8.32,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T17:00:00+01:00,2025-08-17T18:00:00+01:00,8.17,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T18:00:00+01:00,2025-08-17T19:00:00+01:00,9.76,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T19:00:00+01:00,2025-08-17T20:00:00+01:00,7.18,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T20:00:00+01:00,2025-08-17T21:00:00+01:00,10.08,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T21:00:00+01:00,2025-08-17T22:00:00+01:00,8.92,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T22:00:00+01:00,2025-08-17T23:00:00+01:00,10.57,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T23:00:00+01:00,2025-08-18T00:00:00+01:00,7.82,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T00:00:00+01:00,2025-08-18T01:00:00+01:00,9.58,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T01:00:00+01:00,2025-08-18T02:00:00+01:00,7.77,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T02:00:00+01:00,2025-08-18T03:00:00+01:00,7.68,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T03:00:00+01:00,2025-08-18T04:00:00+01:00,8.67,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T04:00:00+01:00,2025-08-18T05:00:00+01:00,11.97,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T05:00:00+01:00,2025-08-18T06:00:00+01:00,9.89,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T06:00:00+01:00,2025-08-18T07:00:00+01:00,11.43,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T07:00:00+01:00,2025-08-18T08:00:00+01:00,9.12,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T08:00:00+01:00,2025-08-18T09:00:00+01:00,9.77,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T09:00:00+01:00,2025-08-18T10:00:00+01:00,10.07,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T10:00:00+01:00,2025-08-18T11:00:00+01:00,7.28,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T11:00:00+01:00,2025-08-18T12:00:00+01:00,6.5,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T12:00:00+01:00,2025-08-18T13:00:00+01:00,6.63,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T13:00:00+01:00,2025-08-18T14:00:00+01:00,6.85,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T14:00:00+01:00,2025-08-18T15:00:00+01:00,7.51,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T15:00:00+01:00,2025-08-18T16:00:00+01:00,8.51,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T16:00:00+01:00,2025-08-18T17:00:00+01:00,8.23,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T17:00:00+01:00,2025-08-18T18:00:00+01:00,7.45,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T18:00:00+01:00,2025-08-18T19:00:00+01:00,8.97,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T19:00:00+01:00,2025-08-18T20:00:00+01:00,13.2,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T20:00:00+01:00,2025-08-18T21:00:00+01:00,17.33,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T21:00:00+01:00,2025-08-18T22:00:00+01:00,14.24,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T22:00:00+01:00,2025-08-18T23:00:00+01:00,14.23,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T23:00:00+01:00,2025-08-19T00:00:00+01:00,16.28,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T00:00:00+01:00,2025-08-19T01:00:00+01:00,13.31,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T01:00:00+01:00,2025-08-19T02:00:00+01:00,13.41,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T02:00:00+01:00,2025-08-19T03:00:00+01:00,16.74,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T03:00:00+01:00,2025-08-19T04:00:00+01:00,15.8,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T04:00:00+01:00,2025-08-19T05:00:00+01:00,15.98,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T05:00:00+01:00,2025-08-19T06:00:00+01:00,20.26,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T06:00:00+01:00,2025-08-19T07:00:00+01:00,15.89,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T07:00:00+01:00,2025-08-19T08:00:00+01:00,14.67,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T08:00:00+01:00,2025-08-19T09:00:00+01:00,15.25,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T09:00:00+01:00,2025-08-19T10:00:00+01:00,17.24,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T10:00:00+01:00,2025-08-19T11:00:00+01:00,14.49,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T11:00:00+01:00,2025-08-19T12:00:00+01:00,10.13,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T12:00:00+01:00,2025-08-19T13:00:00+01:00,7.39,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T13:00:00+01:00,2025-08-19T14:00:00+01:00,7.91,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T14:00:00+01:00,2025-08-19T15:00:00+01:00,7.4,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T15:00:00+01:00,2025-08-19T16:00:00+01:00,9.15,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T16:00:00+01:00,2025-08-19T17:00:00+01:00,10.82,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T17:00:00+01:00,2025-08-19T18:00:00+01:00,9.07,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T18:00:00+01:00,2025-08-19T19:00:00+01:00,10.18,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T19:00:00+01:00,2025-08-19T20:00:00+01:00,10.53,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T20:00:00+01:00,2025-08-19T21:00:00+01:00,10.37,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T21:00:00+01:00,2025-08-19T22:00:00+01:00,9.1,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T22:00:00+01:00,2025-08-19T23:00:00+01:00,6.45,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T23:00:00+01:00,2025-08-20T00:00:00+01:00,5.55,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T00:00:00+01:00,2025-08-20T01:00:00+01:00,6.11,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T01:00:00+01:00,2025-08-20T02:00:00+01:00,4.96,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T02:00:00+01:00,2025-08-20T03:00:00+01:00,4.57,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T03:00:00+01:00,2025-08-20T04:00:00+01:00,5.21,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T04:00:00+01:00,2025-08-20T05:00:00+01:00,7.15,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T05:00:00+01:00,2025-08-20T06:00:00+01:00,9.74,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T06:00:00+01:00,2025-08-20T07:00:00+01:00,9.57,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T07:00:00+01:00,2025-08-20T08:00:00+01:00,13.0,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T08:00:00+01:00,2025-08-20T09:00:00+01:00,12.08,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T09:00:00+01:00,2025-08-20T10:00:00+01:00,8.29,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T10:00:00+01:00,2025-08-20T11:00:00+01:00,6.41,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T11:00:00+01:00,2025-08-20T12:00:00+01:00,8.24,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T12:00:00+01:00,2025-08-20T13:00:00+01:00,8.35,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T13:00:00+01:00,2025-08-20T14:00:00+01:00,7.36,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T14:00:00+01:00,2025-08-20T15:00:00+01:00,7.09,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T15:00:00+01:00,2025-08-20T16:00:00+01:00,8.13,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T16:00:00+01:00,2025-08-20T17:00:00+01:00,8.25,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T17:00:00+01:00,2025-08-20T18:00:00+01:00,7.86,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T18:00:00+01:00,2025-08-20T19:00:00+01:00,9.73,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T19:00:00+01:00,2025-08-20T20:00:00+01:00,14.77,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T20:00:00+01:00,2025-08-20T21:00:00+01:00,19.37,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T21:00:00+01:00,2025-08-20T22:00:00+01:00,15.94,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T22:00:00+01:00,2025-08-20T23:00:00+01:00,11.31,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T23:00:00+01:00,2025-08-21T00:00:00+01:00,8.21,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T00:00:00+01:00,2025-08-21T01:00:00+01:00,10.31,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T01:00:00+01:00,2025-08-21T02:00:00+01:00,9.16,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T02:00:00+01:00,2025-08-21T03:00:00+01:00,7.98,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T03:00:00+01:00,2025-08-21T04:00:00+01:00,6.89,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T04:00:00+01:00,2025-08-21T05:00:00+01:00,10.47,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T05:00:00+01:00,2025-08-21T06:00:00+01:00,11.73,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T06:00:00+01:00,2025-08-21T07:00:00+01:00,12.8,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T07:00:00+01:00,2025-08-21T08:00:00+01:00,14.15,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T08:00:00+01:00,2025-08-21T09:00:00+01:00,11.66,
NL10236_NO2_lucht,NL10236,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T09:00:00+01:00,2025-08-21T10:00:00+01:00,8.52,
